Company Name,CIK,Form Type,Date Filed,Filename
VILLAGE SUPER MARKET INC,0000103595,10-K,2017-10-12,edgar/data/103595/0000103595-17-000020.txt
XSUNX INC,0001039466,10-K,2017-12-21,edgar/data/1039466/0001185185-17-002648.txt
PRICESMART INC,0001041803,10-K,2017-10-26,edgar/data/1041803/0001041803-17-000037.txt
"Track Group, Inc.",0001045942,10-K,2017-12-19,edgar/data/1045942/0001654954-17-011751.txt
TIMBERLAND BANCORP INC,0001046050,10-K,2017-12-08,edgar/data/1046050/0000939057-17-000506.txt
WASHINGTON GAS LIGHT CO,0000104819,10-K,2017-11-22,edgar/data/104819/0001103601-17-000047.txt
"IES Holdings, Inc.",0001048268,10-K,2017-12-08,edgar/data/1048268/0001193125-17-364439.txt
F5 NETWORKS INC,0001048695,10-K,2017-11-03,edgar/data/1048695/0001048695-17-000028.txt
"WSI INDUSTRIES, INC.",0000104897,10-K,2017-11-03,edgar/data/104897/0001493152-17-012392.txt
WD 40 CO,0000105132,10-K,2017-10-23,edgar/data/105132/0000105132-17-000032.txt
MARINEMAX INC,0001057060,10-K,2017-12-06,edgar/data/1057060/0001564590-17-024607.txt
"bebe stores, inc.",0001059272,10-K,2017-10-02,edgar/data/1059272/0001059272-17-000037.txt
GENEREX BIOTECHNOLOGY CORP,0001059784,10-K,2017-10-26,edgar/data/1059784/0001607062-17-000349.txt
AS-IP TECH INC,0001067873,10-K,2017-12-21,edgar/data/1067873/0001393905-17-000404.txt
RGC RESOURCES INC,0001069533,10-K,2017-12-08,edgar/data/1069533/0001069533-17-000036.txt
ASIA PROPERTIES INC,0001070789,10-K,2017-11-09,edgar/data/1070789/0001493152-17-012724.txt
"SolarWindow Technologies, Inc.",0001071840,10-K,2017-11-22,edgar/data/1071840/0001477932-17-005774.txt
YUMMIES INC,0001073748,10-K,2017-12-27,edgar/data/1073748/0001096906-17-000807.txt
VISUALANT INC,0001074828,10-K,2017-12-29,edgar/data/1074828/0001654954-17-011929.txt
"Modular Medical, Inc.",0001074871,10-K,2017-10-11,edgar/data/1074871/0001019056-17-000714.txt
WINNEBAGO INDUSTRIES INC,0000107687,10-K,2017-10-20,edgar/data/107687/0000107687-17-000094.txt
BECTON DICKINSON & CO,0000010795,10-K,2017-11-22,edgar/data/10795/0000010795-17-000021.txt
"Woodward, Inc.",0000108312,10-K,2017-11-13,edgar/data/108312/0000108312-17-000026.txt
SUNRISE REAL ESTATE GROUP INC,0001083490,10-K,2017-10-24,edgar/data/1083490/0001144204-17-053893.txt
"AuraSource, Inc.",0001083922,10-K,2017-10-02,edgar/data/1083922/0001308411-17-000022.txt
"AuraSource, Inc.",0001083922,10-K,2017-10-02,edgar/data/1083922/0001308411-17-000030.txt
PACIFIC WEBWORKS INC,0001086303,10-K,2017-12-07,edgar/data/1086303/0001086303-17-000012.txt
ALR TECHNOLOGIES INC.,0001087022,10-K,2017-12-08,edgar/data/1087022/0001721868-17-000139.txt
"FREESTONE RESOURCES, INC.",0001089319,10-K,2017-10-05,edgar/data/1089319/0001121781-17-000058.txt
AGILENT TECHNOLOGIES INC,0001090872,10-K,2017-12-21,edgar/data/1090872/0001090872-17-000018.txt
"HRG GROUP, INC.",0000109177,10-K,2017-11-20,edgar/data/109177/0000109177-17-000080.txt
EDGEWELL PERSONAL CARE Co,0001096752,10-K,2017-11-20,edgar/data/1096752/0001096752-17-000040.txt
America Great Health,0001098009,10-K,2017-10-13,edgar/data/1098009/0001185185-17-002175.txt
DESTINY MEDIA TECHNOLOGIES INC,0001099369,10-K,2017-11-29,edgar/data/1099369/0001062993-17-005109.txt
"Advaxis, Inc.",0001100397,10-K,2017-12-21,edgar/data/1100397/0001493152-17-014889.txt
"DELTA APPAREL, INC",0001101396,10-K,2017-11-28,edgar/data/1101396/0001101396-17-000045.txt
CABOT MICROELECTRONICS CORP,0001102934,10-K,2017-11-15,edgar/data/1102934/0001102934-17-000028.txt
WGL HOLDINGS INC,0001103601,10-K,2017-11-22,edgar/data/1103601/0001103601-17-000047.txt
SANGUI BIOTECH INTERNATIONAL INC,0001104280,10-K,2017-10-16,edgar/data/1104280/0001551163-17-000171.txt
MONSANTO CO /NEW/,0001110783,10-K,2017-10-27,edgar/data/1110783/0001110783-17-000187.txt
MERITOR INC,0001113256,10-K,2017-11-16,edgar/data/1113256/0001113256-17-000116.txt
American Lorain CORP,0001117057,10-K,2017-10-31,edgar/data/1117057/0001062993-17-004593.txt
"MODEL N, INC.",0001118417,10-K,2017-11-15,edgar/data/1118417/0001564590-17-023880.txt
BEACON ROOFING SUPPLY INC,0001124941,10-K,2017-11-21,edgar/data/1124941/0001564590-17-024183.txt
SPIRE INC,0001126956,10-K,2017-11-15,edgar/data/1126956/0001126956-17-000063.txt
NEVADA CLASSIC THOROUGHBREDS INC,0001128383,10-K,2017-10-16,edgar/data/1128383/0001128383-17-000011.txt
INFITECH VENTURES INC,0001129096,10-K,2017-10-30,edgar/data/1129096/0001062993-17-004580.txt
JANEL CORP,0001133062,10-K,2017-12-27,edgar/data/1133062/0000950159-17-000278.txt
CALAVO GROWERS INC,0001133470,10-K,2017-12-22,edgar/data/1133470/0001558370-17-009444.txt
"TX Holdings, Inc.",0001133798,10-K,2017-12-15,edgar/data/1133798/0001437749-17-020734.txt
ROCKWELL COLLINS INC,0001137411,10-K,2017-11-14,edgar/data/1137411/0001137411-17-000126.txt
"Novo Integrated Sciences, Inc.",0001138978,10-K,2017-12-08,edgar/data/1138978/0001493152-17-014422.txt
AMERISOURCEBERGEN CORP,0001140859,10-K,2017-11-21,edgar/data/1140859/0001140859-17-000047.txt
GLADSTONE CAPITAL CORP,0001143513,10-K,2017-11-20,edgar/data/1143513/0001193125-17-348201.txt
ACUITY BRANDS INC,0001144215,10-K,2017-10-26,edgar/data/1144215/0001144215-17-000106.txt
HENNESSY ADVISORS INC,0001145255,10-K,2017-12-04,edgar/data/1145255/0001193125-17-360245.txt
Ohr Pharmaceutical Inc,0001173281,10-K,2017-12-15,edgar/data/1173281/0001387131-17-005845.txt
TD AMERITRADE HOLDING CORP,0001173431,10-K,2017-11-17,edgar/data/1173431/0001173431-17-000150.txt
ORAMED PHARMACEUTICALS INC.,0001176309,10-K,2017-11-29,edgar/data/1176309/0001213900-17-012754.txt
ENANTA PHARMACEUTICALS INC,0001177648,10-K,2017-12-11,edgar/data/1177648/0001564590-17-024794.txt
DEXTERA SURGICAL INC,0001178104,10-K,2017-10-13,edgar/data/1178104/0001437749-17-017119.txt
FLANIGANS ENTERPRISES INC,0000012040,10-K,2017-12-21,edgar/data/12040/0001174947-17-001818.txt
GOLDEN GRAIN ENERGY,0001206942,10-K,2017-12-22,edgar/data/1206942/0001206942-17-000028.txt
PIONEER FINANCIAL SERVICES INC,0001216752,10-K,2017-12-18,edgar/data/1216752/0001216752-17-000021.txt
SPDR GOLD TRUST,0001222333,10-K,2017-11-28,edgar/data/1222333/0001193125-17-354077.txt
Cyber Apps World,0001230524,10-K,2017-11-30,edgar/data/1230524/0001721868-17-000114.txt
LIQUIDITY SERVICES INC,0001235468,10-K,2017-12-07,edgar/data/1235468/0001628280-17-012164.txt
TransDigm Group INC,0001260221,10-K,2017-11-13,edgar/data/1260221/0001260221-17-000060.txt
UNIVERSAL TECHNICAL INSTITUTE INC,0001261654,10-K,2017-12-01,edgar/data/1261654/0001261654-17-000046.txt
Timberline Resources Corp,0001288750,10-K,2017-12-20,edgar/data/1288750/0001052918-17-000601.txt
"PARKS AMERICA, INC",0001297937,10-K,2017-12-08,edgar/data/1297937/0001078782-17-001673.txt
"SHINECO, INC.",0001300734,10-K,2017-10-13,edgar/data/1300734/0001144204-17-052445.txt
"SmartMetric, Inc.",0001301991,10-K,2017-10-13,edgar/data/1301991/0001615774-17-005727.txt
"Dolby Laboratories, Inc.",0001308547,10-K,2017-11-16,edgar/data/1308547/0001628280-17-011633.txt
"Trafalgar Resources, Inc.",0001310630,10-K,2017-12-27,edgar/data/1310630/0001548123-17-000294.txt
"VERIFONE SYSTEMS, INC.",0001312073,10-K,2017-12-18,edgar/data/1312073/0001312073-17-000047.txt
ANAVEX LIFE SCIENCES CORP.,0001314052,10-K,2017-12-11,edgar/data/1314052/0001615774-17-007272.txt
Warner Music Group Corp.,0001319161,10-K,2017-12-05,edgar/data/1319161/0001564590-17-024528.txt
"Advanced BioEnergy, LLC",0001325740,10-K,2017-12-18,edgar/data/1325740/0001564590-17-025064.txt
Baying Ecological Holding Group Inc.,0001333519,10-K,2017-10-12,edgar/data/1333519/0001477932-17-005008.txt
SemiLEDs Corp,0001333822,10-K,2017-11-29,edgar/data/1333822/0001564590-17-024319.txt
URANIUM ENERGY CORP,0001334933,10-K,2017-10-16,edgar/data/1334933/0001279569-17-001961.txt
"Provision Holding, Inc.",0001335493,10-K,2017-10-13,edgar/data/1335493/0001213900-17-010559.txt
"Magyar Bancorp, Inc.",0001337068,10-K,2017-12-21,edgar/data/1337068/0001174947-17-001813.txt
Viacom Inc.,0001339947,10-K,2017-11-16,edgar/data/1339947/0001339947-17-000049.txt
"GULFSLOPE ENERGY, INC.",0001341726,10-K,2017-12-29,edgar/data/1341726/0001580695-17-000615.txt
Cannabics Pharmaceuticals Inc.,0001343009,10-K,2017-12-08,edgar/data/1343009/0001683168-17-003260.txt
Enertopia Corp.,0001346022,10-K,2017-11-14,edgar/data/1346022/0001062993-17-004925.txt
Lexaria Bioscience Corp.,0001348362,10-K,2017-11-27,edgar/data/1348362/0001062993-17-005078.txt
Smart Holdings Inc,0001349810,10-K,2017-10-16,edgar/data/1349810/0001553350-17-001100.txt
"Lincolnway Energy, LLC",0001350420,10-K,2017-12-08,edgar/data/1350420/0001350420-17-000009.txt
"Mueller Water Products, Inc.",0001350593,10-K,2017-11-21,edgar/data/1350593/0001350593-17-000062.txt
Cardinal Ethanol LLC,0001352081,10-K,2017-11-22,edgar/data/1352081/0001352081-17-000026.txt
RedHawk Holdings Corp.,0001353406,10-K,2017-11-01,edgar/data/1353406/0001493152-17-012238.txt
"PetLife Pharmaceuticals, Inc.",0001354591,10-K,2017-12-15,edgar/data/1354591/0001493152-17-014624.txt
Energy Services of America CORP,0001357971,10-K,2017-12-15,edgar/data/1357971/0001144204-17-063923.txt
Neiman Marcus Group LTD LLC,0001358651,10-K,2017-10-10,edgar/data/1358651/0001358651-17-000010.txt
"RED TRAIL ENERGY, LLC",0001359687,10-K,2017-12-15,edgar/data/1359687/0001359687-17-000014.txt
"WHOLEHEALTH PRODUCTS, INC.",0001359699,10-K,2017-11-09,edgar/data/1359699/0001262463-17-000280.txt
Citizens Community Bancorp Inc.,0001367859,10-K,2017-12-13,edgar/data/1367859/0001367859-17-000074.txt
"Sally Beauty Holdings, Inc.",0001368458,10-K,2017-11-15,edgar/data/1368458/0001047469-17-007074.txt
AMERICAN PARAMOUNT GOLD CORP.,0001373690,10-K,2017-12-14,edgar/data/1373690/0001165527-17-000237.txt
"Luvu Brands, Inc.",0001374567,10-K,2017-10-04,edgar/data/1374567/0001017386-17-000216.txt
SYNTHESIS ENERGY SYSTEMS INC,0001375063,10-K,2017-10-25,edgar/data/1375063/0001171843-17-006289.txt
"Amazing Energy Oil & Gas, Co.",0001375618,10-K,2017-11-14,edgar/data/1375618/0001056520-17-000083.txt
"Cavitation Technologies, Inc.",0001376793,10-K,2017-11-03,edgar/data/1376793/0001144204-17-056303.txt
Tennessee Valley Authority,0001376986,10-K,2017-11-15,edgar/data/1376986/0001376986-17-000031.txt
Toga Ltd,0001378125,10-K,2017-11-14,edgar/data/1378125/0001640334-17-002375.txt
"Bridgeline Digital, Inc.",0001378590,10-K,2017-12-21,edgar/data/1378590/0001437749-17-021027.txt
"Wesco Aircraft Holdings, Inc",0001378718,10-K,2017-11-29,edgar/data/1378718/0001378718-17-000056.txt
BERRY GLOBAL GROUP INC,0001378992,10-K,2017-11-21,edgar/data/1378992/0001378992-17-000028.txt
TFS Financial CORP,0001381668,10-K,2017-11-22,edgar/data/1381668/0001381668-17-000077.txt
"ESSA Bancorp, Inc.",0001382230,10-K,2017-12-14,edgar/data/1382230/0001564590-17-024937.txt
PENNANTPARK INVESTMENT CORP,0001383414,10-K,2017-11-29,edgar/data/1383414/0001564590-17-024346.txt
TE Connectivity Ltd.,0001385157,10-K,2017-11-14,edgar/data/1385157/0001047469-17-007037.txt
"OPIANT PHARMACEUTICALS, INC.",0001385508,10-K,2017-10-13,edgar/data/1385508/0001144204-17-052467.txt
"Consorteum Holdings, Inc.",0001387976,10-K,2017-11-08,edgar/data/1387976/0001683168-17-002876.txt
Kallo Inc.,0001389034,10-K,2017-11-14,edgar/data/1389034/0001721716-17-000013.txt
"KSIX Media Holdings, Inc.",0001392694,10-K,2017-12-11,edgar/data/1392694/0001493152-17-014457.txt
Optex Systems Holdings Inc,0001397016,10-K,2017-12-20,edgar/data/1397016/0001615774-17-007478.txt
Simlatus Corp,0001399306,10-K,2017-10-25,edgar/data/1399306/0001594062-17-000243.txt
IN Media Corp,0001399488,10-K,2017-10-13,edgar/data/1399488/0001078782-17-001397.txt
"JRjr33, Inc.",0001403085,10-K,2017-10-18,edgar/data/1403085/0001628280-17-009956.txt
VISA INC.,0001403161,10-K,2017-11-17,edgar/data/1403161/0001403161-17-000044.txt
Bunker Hill Mining Corp.,0001407583,10-K,2017-10-13,edgar/data/1407583/0001052918-17-000504.txt
Contact Minerals Corp.,0001409175,10-K,2017-10-27,edgar/data/1409175/0001683168-17-002765.txt
"Bespoke Extracts, Inc.",0001409197,10-K,2017-12-21,edgar/data/1409197/0001213900-17-013553.txt
Nate's Food Co.,0001409446,10-K,2017-12-22,edgar/data/1409446/0001640334-17-002712.txt
Concrete Leveling Systems Inc,0001414382,10-K,2017-11-09,edgar/data/1414382/0001165527-17-000220.txt
Oaktree Specialty Lending Corp,0001414932,10-K,2017-11-29,edgar/data/1414932/0001414932-17-000033.txt
"Hillenbrand, Inc.",0001417398,10-K,2017-11-15,edgar/data/1417398/0001417398-17-000038.txt
"AFH Acquisition IX, Inc.",0001419556,10-K,2017-11-22,edgar/data/1419556/0001607062-17-000407.txt
Adama Technologies Corp,0001422222,10-K,2017-10-13,edgar/data/1422222/0001552781-17-000556.txt
Almost Never Films Inc.,0001422768,10-K,2017-10-13,edgar/data/1422768/0001640334-17-002173.txt
Quanex Building Products CORP,0001423221,10-K,2017-12-12,edgar/data/1423221/0001423221-17-000018.txt
"CONSOLIDATED GEMS, INC.",0001423417,10-K,2017-12-21,edgar/data/1423417/0001157523-17-003265.txt
Wolverine Technologies Corp.,0001424404,10-K,2017-10-05,edgar/data/1424404/0001062993-17-004332.txt
"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",0001424844,10-K,2017-12-15,edgar/data/1424844/0001424844-17-000015.txt
Rise Gold Corp.,0001424864,10-K,2017-10-27,edgar/data/1424864/0001273511-17-000076.txt
"Epoxy, Inc.",0001428816,10-K,2017-12-29,edgar/data/1428816/0001594062-17-000302.txt
CEMTREX INC,0001435064,10-K,2017-12-13,edgar/data/1435064/0001493152-17-014572.txt
First Savings Financial Group Inc,0001435508,10-K,2017-12-14,edgar/data/1435508/0001144204-17-063701.txt
"Golden Matrix Group, Inc.",0001437925,10-K,2017-11-07,edgar/data/1437925/0001477932-17-005396.txt
ALJ REGIONAL HOLDINGS INC,0001438731,10-K,2017-12-19,edgar/data/1438731/0001564590-17-025100.txt
ONCOSEC MEDICAL Inc,0001444307,10-K,2017-10-25,edgar/data/1444307/0001493152-17-012058.txt
"HighLight Networks, Inc.",0001445175,10-K,2017-11-08,edgar/data/1445175/0001659173-17-000485.txt
Texas Mineral Resources Corp.,0001445942,10-K,2017-12-14,edgar/data/1445942/0001580695-17-000589.txt
"SAUER ENERGY, INC.",0001446152,10-K,2017-12-14,edgar/data/1446152/0001446152-17-000038.txt
"ENTEST BIOMEDICAL, INC.",0001449447,10-K,2017-11-30,edgar/data/1449447/0001607062-17-000423.txt
"Aurum, Inc.",0001450708,10-K,2017-10-04,edgar/data/1450708/0001157523-17-002634.txt
"ESPORTS ENTERTAINMENT GROUP, INC.",0001451448,10-K,2017-10-23,edgar/data/1451448/0001469709-17-000270.txt
"Essense Water, Inc.",0001459287,10-K,2017-12-21,edgar/data/1459287/0001459287-17-000008.txt
Accenture plc,0001467373,10-K,2017-10-26,edgar/data/1467373/0001467373-17-000430.txt
"Smartag International, Inc.",0001469207,10-K,2017-11-27,edgar/data/1469207/0001308411-17-000038.txt
"Sport Endurance, Inc.",0001471727,10-K,2017-11-29,edgar/data/1471727/0001185185-17-002509.txt
EnzymeBioSystems,0001471968,10-K,2017-10-13,edgar/data/1471968/0001493152-17-011573.txt
"XIANGTIAN (USA) AIR POWER CO., LTD.",0001472468,10-K,2017-10-31,edgar/data/1472468/0001062993-17-004606.txt
"Wall Street Media Co, Inc.",0001473490,10-K,2017-12-29,edgar/data/1473490/0001493152-17-015273.txt
"GOLUB CAPITAL BDC, Inc.",0001476765,10-K,2017-11-20,edgar/data/1476765/0001476765-17-000078.txt
CHARTER FINANCIAL CORP,0001478726,10-K,2017-12-13,edgar/data/1478726/0001478726-17-000054.txt
"Photoamigo, Inc.",0001482554,10-K,2017-11-07,edgar/data/1482554/0001079973-17-000627.txt
BRT Apartments Corp.,0000014846,10-K,2017-12-14,edgar/data/14846/0000014846-17-000051.txt
"Spectrum Brands Holdings, Inc.",0001487730,10-K,2017-11-16,edgar/data/1487730/0001487730-17-000040.txt
Medley Capital Corp,0001490349,10-K,2017-12-07,edgar/data/1490349/0001490349-17-000007.txt
Capitol Federal Financial Inc,0001490906,10-K,2017-11-29,edgar/data/1490906/0001490906-17-000061.txt
"MACOM Technology Solutions Holdings, Inc.",0001493594,10-K,2017-11-15,edgar/data/1493594/0001493594-17-000055.txt
"American Patriot Brands, Inc.",0001497647,10-K,2017-10-05,edgar/data/1497647/0001493152-17-011268.txt
Solar Quartz Technologies Corp,0001497649,10-K,2017-11-17,edgar/data/1497649/0001640334-17-002470.txt
UBI Blockchain Internet LTD-DE,0001500242,10-K,2017-12-07,edgar/data/1500242/0001493152-17-014295.txt
"CX Network Group, Inc.",0001502557,10-K,2017-12-21,edgar/data/1502557/0001477932-17-006237.txt
"DigiPath,Inc.",0001502966,10-K,2017-12-29,edgar/data/1502966/0001493152-17-015312.txt
PennantPark Floating Rate Capital Ltd.,0001504619,10-K,2017-11-30,edgar/data/1504619/0001564590-17-024387.txt
"Citius Pharmaceuticals, Inc.",0001506251,10-K,2017-12-13,edgar/data/1506251/0001213900-17-013191.txt
"AmeriCann, Inc.",0001508348,10-K,2017-12-04,edgar/data/1508348/0001437749-17-020073.txt
"Inspired Builders, Inc.",0001509786,10-K,2017-11-01,edgar/data/1509786/0001213900-17-011191.txt
"Inspired Builders, Inc.",0001509786,10-K,2017-11-22,edgar/data/1509786/0001213900-17-012492.txt
ROI LAND INVESTMENTS LTD,0001509879,10-K,2017-12-29,edgar/data/1509879/0001683168-17-003418.txt
Globe Net Wireless Corp.,0001511820,10-K,2017-12-14,edgar/data/1511820/0001493152-17-014604.txt
Global Eagle Entertainment Inc.,0001512077,10-K,2017-11-17,edgar/data/1512077/0001512077-17-000009.txt
"PetVivo Holdings, Inc.",0001512922,10-K,2017-12-13,edgar/data/1512922/0001493152-17-014555.txt
"Technovative Group, Inc.",0001523855,10-K,2017-10-12,edgar/data/1523855/0001213900-17-010514.txt
"Technovative Group, Inc.",0001523855,10-K,2017-10-27,edgar/data/1523855/0001213900-17-011008.txt
First America Resources Corp,0001525306,10-K,2017-10-12,edgar/data/1525306/0001477932-17-005015.txt
"Generation NEXT Franchise Brands, Inc.",0001526689,10-K,2017-10-02,edgar/data/1526689/0001640334-17-002082.txt
"PURESNAX INTERNATIONAL, INC.",0001527702,10-K,2017-10-13,edgar/data/1527702/0001078782-17-001395.txt
"Capital Art, Inc.",0001527844,10-K,2017-11-24,edgar/data/1527844/0001663577-17-000388.txt
"IONIX TECHNOLOGY, INC.",0001528308,10-K,2017-10-13,edgar/data/1528308/0001214659-17-006047.txt
Apawthecary Pets USA,0001528697,10-K,2017-12-14,edgar/data/1528697/0001477932-17-006059.txt
"Darkstar Ventures, Inc.",0001530163,10-K,2017-11-14,edgar/data/1530163/0001558891-17-000064.txt
"Lash, Inc.",0001530425,10-K,2017-10-16,edgar/data/1530425/0001477932-17-005086.txt
"Post Holdings, Inc.",0001530950,10-K,2017-11-17,edgar/data/1530950/0001530950-17-000231.txt
Service Team Inc.,0001535635,10-K,2017-12-06,edgar/data/1535635/0001079973-17-000725.txt
AIRBORNE WIRELESS NETWORK,0001537258,10-K,2017-11-14,edgar/data/1537258/0001640334-17-002419.txt
"Arch Therapeutics, Inc.",0001537561,10-K,2017-11-15,edgar/data/1537561/0001144204-17-059213.txt
HAMMER FIBER OPTICS HOLDINGS CORP,0001539680,10-K,2017-11-08,edgar/data/1539680/0001078782-17-001507.txt
Velt International Group Inc.,0001539778,10-K,2017-12-29,edgar/data/1539778/0001477932-17-006352.txt
"Stellar Biotechnologies, Inc.",0001540159,10-K,2017-12-01,edgar/data/1540159/0001144204-17-061791.txt
Aim Exploration Inc.,0001545232,10-K,2017-12-06,edgar/data/1545232/0001663577-17-000404.txt
Gawk Inc.,0001546392,10-K,2017-10-23,edgar/data/1546392/0001640334-17-002224.txt
"Natural Grocers by Vitamin Cottage, Inc.",0001547459,10-K,2017-12-07,edgar/data/1547459/0001437749-17-020347.txt
"Grand Perfecta, Inc.",0001550053,10-K,2017-11-02,edgar/data/1550053/0001683168-17-002818.txt
"MALVERN BANCORP, INC.",0001550603,10-K,2017-12-29,edgar/data/1550603/0001615774-17-007677.txt
AVRA INC.,0001552164,10-K,2017-12-13,edgar/data/1552164/0001552164-17-000010.txt
"Westbury Bancorp, Inc.",0001553326,10-K,2017-12-05,edgar/data/1553326/0001553326-17-000047.txt
"RMR Industrials, Inc.",0001556179,10-K,2017-11-29,edgar/data/1556179/0001144204-17-061240.txt
"DIAMANTE MINERALS, INC.",0001556801,10-K,2017-10-30,edgar/data/1556801/0001640334-17-002260.txt
"Tianci International, Inc.",0001557798,10-K,2017-10-17,edgar/data/1557798/0001683168-17-002680.txt
"Truett-Hurst, Inc.",0001564709,10-K,2017-10-13,edgar/data/1564709/0001564590-17-019472.txt
"Perkins Oil & Gas, Inc.",0001567802,10-K,2017-11-15,edgar/data/1567802/0001640334-17-002455.txt
"APPYEA, INC",0001568969,10-K,2017-10-13,edgar/data/1568969/0001640334-17-002176.txt
BIGFOOT PROJECT INVESTMENTS INC,0001569568,10-K,2017-11-15,edgar/data/1569568/0001078782-17-001591.txt
Straight Path Communications Inc.,0001574460,10-K,2017-10-10,edgar/data/1574460/0001213900-17-010445.txt
"Terra Income Fund 6, Inc.",0001577134,10-K,2017-11-20,edgar/data/1577134/0001577134-17-000024.txt
Oaktree Strategic Income Corp,0001577791,10-K,2017-12-11,edgar/data/1577791/0001577791-17-000029.txt
"PRUDENTIAL BANCORP, INC.",0001578776,10-K,2017-12-14,edgar/data/1578776/0001144204-17-063743.txt
"SweeGen, Inc.",0001580883,10-K,2017-10-12,edgar/data/1580883/0001078782-17-001390.txt
Freedom Leaf Inc.,0001581545,10-K,2017-10-19,edgar/data/1581545/0001683168-17-002706.txt
Corning Natural Gas Holding Corp,0001582244,10-K,2017-12-29,edgar/data/1582244/0001582244-17-000114.txt
"China Soar Information Technology, Inc.",0001582586,10-K,2017-11-14,edgar/data/1582586/0001582586-17-000062.txt
Aramark,0001584509,10-K,2017-11-22,edgar/data/1584509/0001584509-17-000247.txt
"GRASSHOPPER STAFFING, INC.",0001584693,10-K,2017-11-14,edgar/data/1584693/0001393905-17-000358.txt
Fidelity & Guaranty Life,0001585064,10-K,2017-11-16,edgar/data/1585064/0001585064-17-000069.txt
"Ethos Media Network, Inc.",0001585738,10-K,2017-10-31,edgar/data/1585738/0001477932-17-005306.txt
"LUBOA GROUP, INC.",0001586452,10-K,2017-12-13,edgar/data/1586452/0001213900-17-013180.txt
"Hoverink Biotechnologies, Inc.",0001586494,10-K,2017-11-06,edgar/data/1586494/0001437749-17-018399.txt
"Hoverink Biotechnologies, Inc.",0001586494,10-K,2017-11-06,edgar/data/1586494/0001437749-17-018400.txt
CSA HOLDINGS INC.,0001586988,10-K,2017-11-13,edgar/data/1586988/0001640334-17-002358.txt
Blue Bird Corp,0001589526,10-K,2017-12-08,edgar/data/1589526/0001589526-17-000057.txt
"Poverty Dignified, Inc.",0001591615,10-K,2017-12-13,edgar/data/1591615/0001477932-17-006037.txt
"SB/RH Holdings, LLC",0001592706,10-K,2017-11-16,edgar/data/1592706/0001487730-17-000040.txt
Nukkleus Inc.,0001592782,10-K,2017-12-27,edgar/data/1592782/0001615774-17-007636.txt
"NightFood Holdings, Inc.",0001593001,10-K,2017-10-03,edgar/data/1593001/0001213900-17-010242.txt
"Corium International, Inc.",0001594337,10-K,2017-12-29,edgar/data/1594337/0001558370-17-009458.txt
