Company Name,CIK,Form Type,Date Filed,Filename
"TAPESTRY, INC.",0001116132,10-K,2020-08-13,edgar/data/1116132/0001116132-20-000022.txt
"QUINSTREET, INC",0001117297,10-K,2020-08-28,edgar/data/1117297/0001564590-20-041697.txt
SKINOVATION PHARMACEUTICAL INC,0001118072,10-K,2020-07-10,edgar/data/1118072/0001554795-20-000172.txt
PCT LTD,0001119897,10-K,2020-08-03,edgar/data/1119897/0001554795-20-000191.txt
FLUOR CORP,0001124198,10-K,2020-09-25,edgar/data/1124198/0001628280-20-013900.txt
"LZG INTERNATIONAL, INC.",0001126115,10-K,2020-08-28,edgar/data/1126115/0001607062-20-000251.txt
"GALAXY NEXT GENERATION, INC.",0001127993,10-K,2020-09-28,edgar/data/1127993/0001091818-20-000204.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023338.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023354.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023355.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023356.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023357.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023358.txt
"SIPP International Industries, Inc.",0001128252,10-K,2020-08-24,edgar/data/1128252/0001213900-20-023359.txt
NEVADA CLASSIC THOROUGHBREDS INC,0001128383,10-K,2020-09-28,edgar/data/1128383/0001128383-20-000011.txt
HORNBECK OFFSHORE SERVICES INC /LA,0001131227,10-K,2020-07-10,edgar/data/1131227/0001131227-20-000041.txt
PREVENTION INSURANCE COM INC,0001134982,10-K,2020-08-13,edgar/data/1134982/0001477932-20-004803.txt
Seagate Technology plc,0001137789,10-K,2020-08-07,edgar/data/1137789/0001137789-20-000057.txt
XLR MEDICAL CORP.,0001138608,10-K,2020-07-09,edgar/data/1138608/0001477932-20-003851.txt
ACCURAY INC,0001138723,10-K,2020-08-25,edgar/data/1138723/0001564590-20-041201.txt
"Global Arena Holding, Inc.",0001138724,10-K,2020-09-11,edgar/data/1138724/0001014897-20-000068.txt
"PharmaCyte Biotech, Inc.",0001157075,10-K,2020-08-13,edgar/data/1157075/0001683168-20-002680.txt
K12 INC,0001157408,10-K,2020-08-12,edgar/data/1157408/0001558370-20-010355.txt
PLURISTEM THERAPEUTICS INC,0001158780,10-K,2020-09-10,edgar/data/1158780/0001213900-20-026105.txt
NOVA STAR INNOVATIONS INC,0001160945,10-K,2020-08-17,edgar/data/1160945/0001477932-20-005005.txt
GB SCIENCES INC,0001165320,10-K,2020-08-28,edgar/data/1165320/0001437749-20-018953.txt
"RADIANT LOGISTICS, INC",0001171155,10-K,2020-09-28,edgar/data/1171155/0001564590-20-044824.txt
"Sundance Strategies, Inc.",0001171838,10-K,2020-08-11,edgar/data/1171838/0001493152-20-015137.txt
Cinedigm Corp.,0001173204,10-K,2020-07-06,edgar/data/1173204/0001628280-20-010192.txt
CytoDyn Inc.,0001175680,10-K,2020-08-14,edgar/data/1175680/0001193125-20-220598.txt
ComSovereign Holding Corp.,0001178727,10-K,2020-07-06,edgar/data/1178727/0001213900-20-016652.txt
Cardiovascular Systems Inc,0001180145,10-K,2020-08-20,edgar/data/1180145/0001180145-20-000042.txt
GENESIS FINANCIAL INC,0001183082,10-K,2020-08-13,edgar/data/1183082/0001493152-20-015529.txt
Cyber Apps World,0001230524,10-K,2020-08-07,edgar/data/1230524/0001731122-20-000810.txt
COUNTERPATH CORP,0001236997,10-K,2020-07-20,edgar/data/1236997/0001062993-20-003383.txt
"MEI Pharma, Inc.",0001262104,10-K,2020-09-09,edgar/data/1262104/0001193125-20-242169.txt
CIMPRESS plc,0001262976,10-K,2020-08-11,edgar/data/1262976/0001262976-20-000060.txt
GUOZI ZHONGYU CAPITAL HOLDINGS,0001267612,10-K,2020-07-02,edgar/data/1267612/0001683168-20-002153.txt
APPLIED GENETIC TECHNOLOGIES CORP,0001273636,10-K,2020-09-18,edgar/data/1273636/0001193125-20-249103.txt
ANGIODYNAMICS INC,0001275187,10-K,2020-08-10,edgar/data/1275187/0001275187-20-000024.txt
PROSPECT CAPITAL CORP,0001287032,10-K,2020-08-26,edgar/data/1287032/0001287032-20-000290.txt
Kentucky First Federal Bancorp,0001297341,10-K,2020-09-28,edgar/data/1297341/0001213900-20-028638.txt
"Axos Financial, Inc.",0001299709,10-K,2020-08-26,edgar/data/1299709/0001299709-20-000156.txt
"SHINECO, INC.",0001300734,10-K,2020-09-28,edgar/data/1300734/0001493152-20-018415.txt
"ABCO Energy, Inc.",0001300938,10-K,2020-08-07,edgar/data/1300938/0001185185-20-001098.txt
HQDA ELDERLY LIFE NETWORK CORP.,0001304730,10-K,2020-09-28,edgar/data/1304730/0001493152-20-018421.txt
HYB Holding Corp.,0001307624,10-K,2020-09-04,edgar/data/1307624/0001262463-20-000353.txt
Vystar Corp,0001308027,10-K,2020-07-07,edgar/data/1308027/0001493152-20-012693.txt
MAJOR LEAGUE FOOTBALL INC,0001308569,10-K,2020-08-13,edgar/data/1308569/0001640334-20-002073.txt
"India Globalization Capital, Inc.",0001326205,10-K,2020-07-13,edgar/data/1326205/0001185185-20-000984.txt
Palo Alto Networks Inc,0001327567,10-K,2020-09-04,edgar/data/1327567/0001327567-20-000032.txt
General Finance CORP,0001342287,10-K,2020-09-10,edgar/data/1342287/0001193125-20-242828.txt
DIAMOND CARTEL INC,0001347491,10-K,2020-08-13,edgar/data/1347491/0001785982-20-000760.txt
"KalVista Pharmaceuticals, Inc.",0001348911,10-K,2020-07-01,edgar/data/1348911/0001564590-20-031501.txt
PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,0001350156,10-K,2020-09-14,edgar/data/1350156/0001262463-20-000365.txt
Innovation Pharmaceuticals Inc.,0001355250,10-K,2020-09-14,edgar/data/1355250/0001477932-20-005387.txt
Mexus Gold US,0001355677,10-K,2020-08-14,edgar/data/1355677/0001078782-20-000639.txt
BOWL AMERICA INC,0000013573,10-K,2020-09-24,edgar/data/13573/0001437749-20-020178.txt
"Sonoma Pharmaceuticals, Inc.",0001367083,10-K,2020-07-10,edgar/data/1367083/0001683168-20-002234.txt
W&E Source Corp.,0001368275,10-K,2020-09-28,edgar/data/1368275/0001062993-20-004661.txt
Golden Star Resource Corp.,0001375348,10-K,2020-09-28,edgar/data/1375348/0001493152-20-018487.txt
"Super Micro Computer, Inc.",0001375365,10-K,2020-08-31,edgar/data/1375365/0001375365-20-000064.txt
"MIMEDX GROUP, INC.",0001376339,10-K,2020-07-06,edgar/data/1376339/0001376339-20-000045.txt
"AVIAT NETWORKS, INC.",0001377789,10-K,2020-08-27,edgar/data/1377789/0001377789-20-000062.txt
"Cruzani, Inc.",0001381871,10-K,2020-08-06,edgar/data/1381871/0001213900-20-020636.txt
Fortem Resources Inc.,0001382231,10-K,2020-07-21,edgar/data/1382231/0001493152-20-013715.txt
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",0001383312,10-K,2020-08-11,edgar/data/1383312/0001383312-20-000055.txt
"Research Solutions, Inc.",0001386301,10-K,2020-09-24,edgar/data/1386301/0001104659-20-108295.txt
ALPHA & OMEGA SEMICONDUCTOR Ltd,0001387467,10-K,2020-09-02,edgar/data/1387467/0001387467-20-000047.txt
"QUTURE INTERNATIONAL, INC.",0001397795,10-K,2020-07-21,edgar/data/1397795/0001213900-20-018111.txt
Star Gold Corp.,0001401835,10-K,2020-07-29,edgar/data/1401835/0001199835-20-000185.txt
I-Minerals Inc,0001405663,10-K,2020-07-28,edgar/data/1405663/0001472375-20-000037.txt
Bunker Hill Mining Corp.,0001407583,10-K,2020-09-18,edgar/data/1407583/0001052918-20-000235.txt
Fabrinet,0001408710,10-K,2020-08-18,edgar/data/1408710/0001193125-20-223682.txt
"Digital Development Partners, Inc.",0001409999,10-K,2020-07-14,edgar/data/1409999/0001104659-20-083473.txt
"CHINA JO-JO DRUGSTORES, INC.",0001413263,10-K,2020-07-10,edgar/data/1413263/0001213900-20-017170.txt
ValueSetters Inc.,0001414767,10-K,2020-08-11,edgar/data/1414767/0001721868-20-000344.txt
MusclePharm Corp,0001415684,10-K,2020-08-25,edgar/data/1415684/0001654954-20-009485.txt
"Blue Line Protection Group, Inc.",0001416697,10-K,2020-08-28,edgar/data/1416697/0001493152-20-016934.txt
"Healthcare Solutions Management Group, Inc.",0001418115,10-K,2020-09-15,edgar/data/1418115/0001477932-20-005402.txt
"Salamander Innisbrook, LLC",0001418372,10-K,2020-09-18,edgar/data/1418372/0001104659-20-106552.txt
"Blox, Inc.",0001428389,10-K,2020-07-15,edgar/data/1428389/0001213900-20-017462.txt
C & C TOURS INC,0001430319,10-K,2020-08-13,edgar/data/1430319/0001477932-20-004833.txt
CHINA MEDIA INC.,0001434674,10-K,2020-09-16,edgar/data/1434674/0001549727-20-000038.txt
Discovery Energy Corp.,0001435387,10-K,2020-07-17,edgar/data/1435387/0001493152-20-013485.txt
Green Stream Holdings Inc.,0001437476,10-K,2020-08-19,edgar/data/1437476/0001683168-20-002801.txt
MMEX Resources Corp,0001440799,10-K,2020-08-13,edgar/data/1440799/0001477932-20-004850.txt
Lake Forest Minerals Inc.,0001441082,10-K,2020-09-08,edgar/data/1441082/0001477932-20-005313.txt
"Laredo Oil, Inc.",0001442492,10-K,2020-08-31,edgar/data/1442492/0001199835-20-000228.txt
Addus HomeCare Corp,0001468328,10-K,2020-08-10,edgar/data/1468328/0001564590-20-038909.txt
MSG NETWORKS INC.,0001469372,10-K,2020-08-13,edgar/data/1469372/0001469372-20-000014.txt
"Telenav, Inc.",0001474439,10-K,2020-08-21,edgar/data/1474439/0001474439-20-000029.txt
S&W Seed Co,0001477246,10-K,2020-09-23,edgar/data/1477246/0001564590-20-044314.txt
"SUNHYDROGEN, INC.",0001481028,10-K,2020-09-23,edgar/data/1481028/0001213900-20-028026.txt
"XERIANT, INC.",0001481504,10-K,2020-09-30,edgar/data/1481504/0001477932-20-005677.txt
"ASPEN GROUP, INC.",0001487198,10-K,2020-07-07,edgar/data/1487198/0001487198-20-000010.txt
"Electromed, Inc.",0001488917,10-K,2020-08-25,edgar/data/1488917/0000897101-20-000703.txt
APPIPHANY TECHNOLOGIES HOLDINGS CORP,0001490054,10-K,2020-07-31,edgar/data/1490054/0001445866-20-001088.txt
"ECO SCIENCE SOLUTIONS, INC.",0001490873,10-K,2020-07-07,edgar/data/1490873/0001594062-20-000061.txt
GRN Holding Corp,0001492448,10-K,2020-08-13,edgar/data/1492448/0001079973-20-000675.txt
Cell MedX Corp.,0001493712,10-K,2020-09-15,edgar/data/1493712/0001393905-20-000276.txt
Artificial Intelligence Technology Solutions Inc.,0001498148,10-K,2020-07-28,edgar/data/1498148/0001161697-20-000334.txt
"Kintara Therapeutics, Inc.",0001498382,10-K,2020-09-18,edgar/data/1498382/0001564590-20-044019.txt
"Ariel Clean Energy, Inc.",0001499684,10-K,2020-07-06,edgar/data/1499684/0001640334-20-001697.txt
"Noble Vici Group, Inc.",0001500122,10-K,2020-08-14,edgar/data/1500122/0001683168-20-002689.txt
"Home Federal Bancorp, Inc. of Louisiana",0001500375,10-K,2020-09-29,edgar/data/1500375/0000927089-20-000467.txt
Dongxing International Inc.,0001500861,10-K,2020-08-13,edgar/data/1500861/0001262463-20-000318.txt
Oconee Federal Financial Corp.,0001501078,10-K,2020-09-22,edgar/data/1501078/0001387131-20-008427.txt
"Contango ORE, Inc.",0001502377,10-K,2020-09-25,edgar/data/1502377/0001437749-20-020272.txt
Mountain High Acquisitions Corp.,0001507181,10-K,2020-07-02,edgar/data/1507181/0001554795-20-000170.txt
Corvus Gold Inc.,0001507964,10-K,2020-08-13,edgar/data/1507964/0001171843-20-005917.txt
Ubiquiti Inc.,0001511737,10-K,2020-08-21,edgar/data/1511737/0001511737-20-000022.txt
NIOCORP DEVELOPMENTS LTD,0001512228,10-K,2020-09-16,edgar/data/1512228/0001785982-20-000846.txt
"IF Bancorp, Inc.",0001514743,10-K,2020-09-14,edgar/data/1514743/0001193125-20-244887.txt
Force Protection Video Equipment Corp.,0001518720,10-K,2020-07-24,edgar/data/1518720/0001640334-20-001843.txt
Force Protection Video Equipment Corp.,0001518720,10-K,2020-09-14,edgar/data/1518720/0001640334-20-002337.txt
"INTEGRATED VENTURES, INC.",0001520118,10-K,2020-09-23,edgar/data/1520118/0001477932-20-005565.txt
"Prospect Flexible Income Fund, Inc.",0001521945,10-K,2020-08-27,edgar/data/1521945/0001521945-20-000022.txt
"CLS Holdings USA, Inc.",0001522222,10-K,2020-08-31,edgar/data/1522222/0001185185-20-001268.txt
First America Resources Corp,0001525306,10-K,2020-09-24,edgar/data/1525306/0001477932-20-005572.txt
Enochian Biosciences Inc,0001527728,10-K,2020-09-23,edgar/data/1527728/0001731122-20-000975.txt
"IONIX TECHNOLOGY, INC.",0001528308,10-K,2020-09-28,edgar/data/1528308/0001214659-20-008144.txt
"Guidewire Software, Inc.",0001528396,10-K,2020-09-28,edgar/data/1528396/0001528396-20-000053.txt
Capri Holdings Ltd,0001530721,10-K,2020-07-08,edgar/data/1530721/0001530721-20-000062.txt
ALKALINE WATER Co INC,0001532390,10-K,2020-08-13,edgar/data/1532390/0001062993-20-003916.txt
DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,0001533357,10-K,2020-08-07,edgar/data/1533357/0001445866-20-001125.txt
CHASE GENERAL CORP,0000015357,10-K,2020-09-24,edgar/data/15357/0001104659-20-108359.txt
Xgains4keeps Inc,0001538138,10-K,2020-08-14,edgar/data/1538138/0001538138-20-000007.txt
"HomeTrust Bancshares, Inc.",0001538263,10-K,2020-09-11,edgar/data/1538263/0001538263-20-000036.txt
"Earth Science Tech, Inc.",0001538495,10-K,2020-08-10,edgar/data/1538495/0001493152-20-015102.txt
PROLUNG INC,0001541884,10-K,2020-07-15,edgar/data/1541884/0001493152-20-013347.txt
US NUCLEAR CORP.,0001543623,10-K,2020-07-02,edgar/data/1543623/0001213900-20-016520.txt
"MacKenzie Realty Capital, Inc.",0001550913,10-K,2020-09-21,edgar/data/1550913/0001550913-20-000034.txt
WEST COAST VENTURES GROUP CORP.,0001551906,10-K,2020-07-02,edgar/data/1551906/0001469709-20-000039.txt
Pacific Green Technologies Inc.,0001553404,10-K,2020-07-14,edgar/data/1553404/0001213900-20-017451.txt
TORtec Group Corp,0001560905,10-K,2020-07-13,edgar/data/1560905/0001548123-20-000089.txt
NEWS CORP,0001564708,10-K,2020-08-11,edgar/data/1564708/0001564708-20-000022.txt
BRIDGEWAY NATIONAL CORP.,0001567771,10-K,2020-09-21,edgar/data/1567771/0001493152-20-018067.txt
"Znergy, Inc.",0001568875,10-K,2020-09-04,edgar/data/1568875/0001185185-20-001289.txt
"ANVI GLOBAL HOLDINGS, INC.",0001570132,10-K,2020-07-06,edgar/data/1570132/0001553350-20-000589.txt
"BLACK CACTUS GLOBAL, INC.",0001575345,10-K,2020-07-30,edgar/data/1575345/0001161697-20-000341.txt
MiX Telematics Ltd,0001576914,10-K,2020-07-23,edgar/data/1576914/0001628280-20-010583.txt
"Stitch Fix, Inc.",0001576942,10-K,2020-09-25,edgar/data/1576942/0001576942-20-000077.txt
"Premier, Inc.",0001577916,10-K,2020-08-25,edgar/data/1577916/0001577916-20-000012.txt
"Investcorp Credit Management BDC, Inc.",0001578348,10-K,2020-09-22,edgar/data/1578348/0001193125-20-250318.txt
"Life On Earth, Inc.",0001579010,10-K,2020-08-31,edgar/data/1579010/0001017386-20-000330.txt
BIOVIE INC.,0001580149,10-K,2020-08-06,edgar/data/1580149/0001520138-20-000356.txt
"Startech Labs, Inc.",0001584480,10-K,2020-08-21,edgar/data/1584480/0001640334-20-002219.txt
"Akoustis Technologies, Inc.",0001584754,10-K,2020-08-21,edgar/data/1584754/0001213900-20-023254.txt
BUTLER NATIONAL CORP,0000015847,10-K,2020-07-17,edgar/data/15847/0001437749-20-015329.txt
"MassRoots, Inc.",0001589149,10-K,2020-07-16,edgar/data/1589149/0001213900-20-017657.txt
"MALIBU BOATS, INC.",0001590976,10-K,2020-08-31,edgar/data/1590976/0001590976-20-000069.txt
"A-Mark Precious Metals, Inc.",0001591588,10-K,2020-09-14,edgar/data/1591588/0001564590-20-043316.txt
Paylocity Holding Corp,0001591698,10-K,2020-08-07,edgar/data/1591698/0001558370-20-009960.txt
"Catalent, Inc.",0001596783,10-K,2020-08-31,edgar/data/1596783/0001596783-20-000155.txt
Global Wholehealth Partners Corp,0001598308,10-K,2020-09-28,edgar/data/1598308/0001262463-20-000384.txt
"FingerMotion, Inc.",0001602409,10-K,2020-07-13,edgar/data/1602409/0001520138-20-000303.txt
CACI INTERNATIONAL INC /DE/,0000016058,10-K,2020-08-14,edgar/data/16058/0001564590-20-040205.txt
"Kimball Electronics, Inc.",0001606757,10-K,2020-08-27,edgar/data/1606757/0001606757-20-000051.txt
"CDK Global, Inc.",0001609702,10-K,2020-08-06,edgar/data/1609702/0001609702-20-000015.txt
ETF Managers Group Commodity Trust I,0001610940,10-K,2020-09-28,edgar/data/1610940/0001213900-20-028650.txt
"Palayan Resources, Inc.",0001612851,10-K,2020-08-05,edgar/data/1612851/0001387131-20-007074.txt
CAL-MAINE FOODS INC,0000016160,10-K,2020-07-20,edgar/data/16160/0000016160-20-000078.txt
"WEWARDS, INC.",0001616156,10-K,2020-08-31,edgar/data/1616156/0001553350-20-000816.txt
Kearny Financial Corp.,0001617242,10-K,2020-08-28,edgar/data/1617242/0001564590-20-041755.txt
Performance Food Group Co,0001618673,10-K,2020-08-18,edgar/data/1618673/0001564590-20-040455.txt
"Nutanix, Inc.",0001618732,10-K,2020-09-23,edgar/data/1618732/0001618732-20-000112.txt
Fritzy Tech Inc.,0001622408,10-K,2020-09-02,edgar/data/1622408/0001640334-20-002282.txt
Arma Services Inc,0001625285,10-K,2020-08-18,edgar/data/1625285/0001625285-20-000004.txt
"NEXIEN BIOPHARMA, INC.",0001625288,10-K,2020-09-28,edgar/data/1625288/0001493152-20-018396.txt
Majesco,0001626853,10-K,2020-07-08,edgar/data/1626853/0001213900-20-016927.txt
ME Renewable Power Corp,0001627452,10-K,2020-09-23,edgar/data/1627452/0001017386-20-000370.txt
ME Renewable Power Corp,0001627452,10-K,2020-09-24,edgar/data/1627452/0001017386-20-000379.txt
ME Renewable Power Corp,0001627452,10-K,2020-09-30,edgar/data/1627452/0001017386-20-000389.txt
Paramount Gold Nevada Corp.,0001629210,10-K,2020-09-25,edgar/data/1629210/0001564590-20-044687.txt
BIOTRICITY INC.,0001630113,10-K,2020-07-15,edgar/data/1630113/0001493152-20-013313.txt
GREY CLOAK TECH INC.,0001630176,10-K,2020-08-10,edgar/data/1630176/0001520138-20-000365.txt
DATASEA INC.,0001631282,10-K,2020-09-28,edgar/data/1631282/0001213900-20-028670.txt
Lumentum Holdings Inc.,0001633978,10-K,2020-08-25,edgar/data/1633978/0001633978-20-000011.txt
"Barnes & Noble Education, Inc.",0001634117,10-K,2020-07-14,edgar/data/1634117/0001634117-20-000041.txt
Madison Square Garden Sports Corp.,0001636519,10-K,2020-08-31,edgar/data/1636519/0001636519-20-000025.txt
"MasterCraft Boat Holdings, Inc.",0001638290,10-K,2020-09-11,edgar/data/1638290/0001564590-20-043257.txt
Hubilu Venture Corp,0001639068,10-K,2020-07-17,edgar/data/1639068/0001493152-20-013533.txt
China VTV Ltd,0001639234,10-K,2020-07-29,edgar/data/1639234/0001477932-20-004442.txt
"Gushen, Inc",0001639327,10-K,2020-09-18,edgar/data/1639327/0001213900-20-027277.txt
"PELOTON INTERACTIVE, INC.",0001639825,10-K,2020-09-11,edgar/data/1639825/0001639825-20-000122.txt
"LEAFBUYER TECHNOLOGIES, INC.",0001643721,10-K,2020-09-25,edgar/data/1643721/0001477932-20-005602.txt
SHARING SERVICES GLOBAL Corp,0001644488,10-K,2020-07-08,edgar/data/1644488/0001493152-20-012834.txt
Rito Group Corp.,0001646576,10-K,2020-09-30,edgar/data/1646576/0001493152-20-018592.txt
SavMobi Technology Inc.,0001647822,10-K,2020-09-24,edgar/data/1647822/0001683168-20-003241.txt
SavMobi Technology Inc.,0001647822,10-K,2020-09-24,edgar/data/1647822/0001683168-20-003249.txt
SavMobi Technology Inc.,0001647822,10-K,2020-09-24,edgar/data/1647822/0001683168-20-003260.txt
ANDES 7 INC.,0001650205,10-K,2020-09-15,edgar/data/1650205/0001262463-20-000368.txt
"Xenous Holdings, Inc.",0001651932,10-K,2020-07-14,edgar/data/1651932/0001640334-20-001775.txt
"OS Support, Inc.",0001658520,10-K,2020-07-31,edgar/data/1658520/0001477932-20-004495.txt
"OS Support, Inc.",0001658520,10-K,2020-09-15,edgar/data/1658520/0001477932-20-005404.txt
Fellazo Corp,0001659207,10-K,2020-08-10,edgar/data/1659207/0001640334-20-002008.txt
"Arrestage International, Inc.",0001666267,10-K,2020-09-09,edgar/data/1666267/0001213900-20-025697.txt
3AM TECHNOLOGIES INC,0001667615,10-K,2020-09-14,edgar/data/1667615/0001078782-20-000695.txt
"Rocky Mountain High Brands, Inc.",0001670869,10-K,2020-07-09,edgar/data/1670869/0001663577-20-000201.txt
Achison Inc,0001672571,10-K,2020-07-06,edgar/data/1672571/0001017386-20-000200.txt
CAMPBELL SOUP CO,0000016732,10-K,2020-09-24,edgar/data/16732/0000016732-20-000111.txt
"GPO Plus, Inc.",0001673475,10-K,2020-09-25,edgar/data/1673475/0001640334-20-002406.txt
Slinger Bag Inc.,0001674440,10-K,2020-08-24,edgar/data/1674440/0001493152-20-016628.txt
OMNIA WELLNESS INC.,0001676852,10-K,2020-07-14,edgar/data/1676852/0001493152-20-013249.txt
UPAY,0001677897,10-K,2020-07-08,edgar/data/1677897/0001552781-20-000416.txt
Caro Holdings Inc.,0001678105,10-K,2020-08-27,edgar/data/1678105/0001640334-20-002258.txt
"Lamb Weston Holdings, Inc.",0001679273,10-K,2020-07-28,edgar/data/1679273/0001558370-20-008501.txt
